inicio,fim,conc_silica,conc_fe,param_dosagem_amido,dosagem_amina_conc_magnetica,ph_flotacao_linha01,ph_flotacao_linha02,densidade_alimentacao_flotacao,nivel_celula_li640101,TO_LI6401_02,nivel_celula_li640201,nivel_celula_li640202,nivel_celula_li641101,nivel_celula_li641102,nivel_celula_li641201,nivel_celula_li641202,nivel_celula_li642101,nivel_celula_li642201,nivel_celula_li643101,nivel_celula_li643201,vazao_alimentacao_flotacao,operacao,cluster,inicio_dt,fim_dt
2024-03-15 03:00:00.000,,3.23,64.62,490.0,166.86,8.06,8.82,1.16,309.22,273.24,347.73,364.62,154.85,109.89,4.51,27.74,20.75,43.21,0.0,98.9,349.54,False,-1,,
2024-03-15 03:20:00.000,,3.23,64.62,490.0,170.0,8.61,8.66,1.16,357.48,274.25,408.17,355.47,156.15,117.1,12.83,32.84,64.19,310.53,0.04,5.61,498.35,True,-1,,
2024-03-15 03:40:00.000,,3.23,64.62,490.0,170.0,8.93,8.9,1.16,310.35,272.66,380.86,228.1,171.49,345.03,13.63,186.17,67.1,379.42,1.0,77.46,529.52,True,-1,,
2024-03-15 04:00:00.000,,3.23,64.62,490.0,170.0,8.68,8.79,1.16,303.12,269.42,366.81,401.95,192.42,348.28,13.56,63.33,35.79,382.95,0.06,281.98,536.36,True,-1,,
2024-03-15 04:20:00.000,,3.23,64.62,490.0,170.0,8.05,8.21,1.16,308.32,273.78,350.11,410.0,167.77,347.1,13.53,102.02,0.0,236.81,0.0,310.72,158.28,False,-1,,
2024-03-15 04:40:00.000,,3.23,64.62,490.0,170.0,8.2,8.23,1.16,318.45,275.0,378.59,404.31,149.39,295.72,10.85,5.65,142.43,299.28,1.12,50.52,666.0,True,-1,,
2024-03-15 05:00:00.000,,3.23,64.62,490.0,170.0,8.28,8.41,1.16,315.87,307.72,365.23,409.3,203.74,351.58,13.51,126.07,168.57,365.04,14.41,247.89,565.94,True,-1,,
2024-03-15 05:20:00.000,,3.23,64.62,490.0,170.0,10.51,10.07,1.16,349.09,322.99,251.28,272.42,355.56,319.47,128.54,16.71,211.33,286.13,10.32,272.97,627.49,True,-1,,
2024-03-15 05:40:00.000,,3.23,64.62,490.0,170.0,9.57,9.44,1.18,378.6,346.5,397.69,399.94,366.77,327.37,163.76,92.04,381.37,409.77,202.58,361.98,789.64,True,0,,
2024-03-15 06:00:00.000,,3.23,64.62,490.0,170.0,9.23,9.27,1.25,357.04,383.61,337.43,410.0,364.4,352.04,219.35,289.5,311.6,406.71,349.55,368.76,901.47,True,0,,
2024-03-15 06:20:00.000,,3.23,64.62,490.0,170.0,9.33,9.35,1.34,362.32,398.87,375.39,410.0,359.41,350.79,101.66,6.5,356.05,406.97,358.49,372.06,1045.77,True,0,,
2024-03-15 06:40:00.000,,3.23,64.62,490.0,170.0,9.47,9.47,1.44,356.14,364.15,345.23,410.0,329.68,346.55,180.59,200.45,313.84,408.4,347.76,344.71,971.59,True,0,,
2024-03-15 07:00:00.000,,3.23,64.62,490.0,170.0,9.44,9.44,1.51,359.52,365.77,366.27,410.0,352.56,350.93,41.28,178.66,283.25,407.99,361.19,355.03,944.71,True,0,,
2024-03-15 07:20:00.000,,3.23,64.62,490.0,170.0,9.46,9.46,1.63,358.39,357.77,352.33,410.0,346.85,349.83,293.81,212.52,322.97,366.11,359.6,340.9,1006.28,True,0,,
2024-03-15 07:40:00.000,,3.23,64.62,490.0,170.0,9.49,9.47,1.66,360.49,360.64,358.43,409.96,355.2,353.14,352.77,164.68,338.51,361.89,360.17,295.07,1092.3,True,0,,
2024-03-15 08:00:00.000,,3.23,64.62,490.0,170.0,9.56,9.56,1.62,358.33,348.0,343.4,409.61,337.21,348.66,324.29,176.94,317.37,346.44,352.5,268.57,865.67,True,0,,
2024-03-15 08:20:00.000,,3.23,64.62,490.0,170.0,9.21,9.19,1.45,361.8,355.16,354.19,363.92,354.96,347.88,125.39,60.7,177.73,294.33,338.96,246.63,555.68,True,0,,
2024-03-15 08:40:00.000,,3.23,64.62,490.0,170.0,9.32,9.48,1.63,357.88,360.26,247.1,260.47,349.71,350.04,180.78,0.0,103.3,261.98,359.91,191.36,512.89,True,0,,
2024-03-15 09:00:00.000,,3.21,64.3,490.0,170.0,9.32,9.36,1.64,359.69,361.37,331.66,361.96,356.28,351.78,368.76,73.05,221.07,392.77,359.32,253.46,739.79,True,0,,
2024-03-15 09:20:00.000,,3.21,64.3,490.13,170.0,9.48,9.47,1.64,360.59,359.15,358.64,356.41,347.37,349.76,353.05,295.53,349.29,343.29,360.12,281.68,834.31,True,0,,
2024-03-15 09:40:00.000,,3.21,64.3,490.55,170.0,9.49,9.47,1.64,360.45,361.08,366.22,361.31,354.85,351.44,357.66,317.68,362.5,343.88,360.06,286.43,885.47,True,0,,
2024-03-15 10:00:00.000,,3.21,64.3,490.96,170.0,9.46,9.43,1.64,360.0,360.03,358.55,357.22,348.38,348.91,344.67,293.91,361.47,359.47,359.73,301.87,923.32,True,0,,
2024-03-15 10:20:00.000,,3.21,64.3,491.09,170.0,9.5,9.48,1.64,359.92,360.79,363.38,360.29,350.05,349.82,353.5,302.03,360.29,369.85,360.54,319.17,966.15,True,0,,
